year,month,day,TM,TX,TN,HRM,HRX,HRN,PM,PX,PN,PPT,RS24h,VVM10,DVM10,VVX10,DVVX10
2021,10,22,17.125,21.1,14.725000000000001,72.25,86.25,53.75,998.6666666666666,1000.4333333333334,997.0666666666666,0.03333333333333333,9.566666666666666,1.7333333333333334,196.66666666666666,5.933333333333334,342.3333333333333
2021,10,23,15.65,20.525,12.45,65.25,84.5,42.75,1000.9666666666667,1002.8333333333334,999.1,0.0,13.4,2.2333333333333334,223.66666666666666,7.5,332.0
2021,10,24,17.075,22.475,12.625,66.25,92.75,42.75,1001.9666666666667,1003.3000000000001,1000.9666666666667,0.0,13.799999999999999,1.8666666666666665,102.33333333333333,6.633333333333333,153.33333333333334
2021,10,25,16.85,20.924999999999997,13.6,78.5,91.75,58.25,1001.2666666666668,1002.4,999.8666666666667,0.0,12.866666666666667,1.5,127.33333333333333,5.333333333333333,127.0
2021,10,26,17.375,22.25,13.675,70.75,93.0,47.5,1002.3000000000001,1003.6333333333333,1001.0,0.0,13.5,2.1,261.6666666666667,8.1,245.33333333333334
2021,10,27,16.175,20.3,13.15,71.5,84.0,53.0,1001.7333333333332,1003.1666666666666,1000.1,0.0,11.366666666666667,2.1666666666666665,50.333333333333336,6.166666666666667,87.33333333333333
2021,10,28,16.125,20.549999999999997,13.45,73.5,91.75,50.75,997.5666666666666,1000.1999999999999,995.0666666666666,0.0,12.933333333333332,1.8666666666666665,64.66666666666667,6.3,76.0
2021,10,29,17.425,22.375,14.45,84.0,99.5,57.0,992.4333333333334,995.1333333333333,989.8666666666667,19.966666666666665,7.0,2.4,234.33333333333334,12.266666666666666,252.0
2021,10,30,18.2,20.975,16.1,94.75,99.5,80.75,987.8333333333334,990.2333333333332,986.1333333333333,15.533333333333333,3.1999999999999997,3.266666666666666,266.0,12.700000000000001,220.66666666666666
2021,10,31,19.575,25.225,16.275,83.75,99.25,52.25,988.1,989.6666666666666,986.1999999999999,0.23333333333333336,10.700000000000001,2.0,289.3333333333333,8.533333333333333,253.66666666666666
2021,11,1,18.35,23.525,13.625,62.5,98.75,33.25,987.3000000000001,990.1,984.3666666666667,1.3666666666666665,11.799999999999999,2.3666666666666667,266.0,10.333333333333334,267.6666666666667
2021,11,2,14.850000000000001,19.35,11.9,52.75,65.75,40.25,988.0333333333333,991.3000000000001,982.8666666666667,0.0,9.799999999999999,2.6666666666666665,283.6666666666667,9.9,309.0
2021,11,3,13.3,16.9,10.725,61.5,79.75,43.25,983.3333333333334,987.5,981.3666666666667,0.3666666666666667,8.233333333333333,2.533333333333333,307.3333333333333,9.933333333333332,325.0
2021,11,4,11.925,16.175,8.9,66.75,84.5,55.5,991.6,995.9333333333334,987.3666666666667,0.13333333333333333,7.6000000000000005,2.2666666666666666,207.0,8.133333333333333,312.0
2021,11,5,11.55,15.75,8.175,63.75,82.75,46.5,998.1999999999999,1001.7666666666668,995.5666666666666,0.0,11.366666666666667,2.2666666666666666,330.3333333333333,8.799999999999999,215.0
2021,11,6,11.950000000000001,17.9,7.35,41.75,60.5,25.25,1001.0666666666666,1002.6999999999999,999.7666666666668,0.0,12.9,3.033333333333333,125.33333333333333,8.966666666666667,37.0
2021,11,7,12.425,18.2,7.25,43.5,60.75,27.0,996.9,999.9333333333334,994.9666666666667,0.0,12.633333333333333,4.466666666666666,290.0,11.866666666666667,308.6666666666667
2021,11,8,13.9,19.6,9.375,59.25,82.75,35.25,994.1,995.9333333333334,992.4,0.0,12.166666666666666,2.1999999999999997,255.66666666666666,8.333333333333334,324.6666666666667
2021,11,9,13.7,16.325000000000003,9.8,57.5,75.25,35.25,996.8000000000001,998.0,995.4,0.3333333333333333,5.166666666666667,3.6999999999999997,29.333333333333332,13.166666666666666,38.666666666666664
2021,11,10,14.2,15.675,11.924999999999999,76.75,98.25,62.0,995.4333333333334,997.6,993.0666666666666,10.666666666666666,1.7333333333333334,4.4,25.333333333333332,12.200000000000001,39.666666666666664
2021,11,11,15.75,17.85,13.075,76.5,92.25,64.75,995.6333333333333,997.2333333333332,993.7333333333332,3.3000000000000003,4.533333333333333,5.466666666666666,45.0,15.9,56.666666666666664
2021,11,12,16.225,19.25,14.1,67.0,80.5,50.0,995.0333333333333,996.4,993.9,0.26666666666666666,5.3,2.766666666666667,238.0,10.133333333333333,242.0
2021,11,13,16.075,20.15,13.95,69.25,89.5,50.75,996.8666666666667,998.2333333333332,995.4333333333334,0.0,9.4,2.1,134.33333333333334,7.933333333333334,145.33333333333334
2021,11,14,13.775,16.225,11.35,77.75,99.25,62.5,994.4,996.1666666666666,993.2666666666668,4.933333333333334,5.333333333333333,2.466666666666667,44.666666666666664,8.533333333333333,229.0
2021,11,15,12.25,14.700000000000001,9.625,76.5,98.75,54.75,994.4333333333334,996.6,992.7666666666668,0.10000000000000002,4.233333333333333,2.1666666666666665,324.0,7.433333333333334,308.3333333333333
2021,11,16,11.775,14.775,9.674999999999999,69.75,89.25,56.25,996.5333333333333,997.8333333333334,995.2666666666668,1.9666666666666668,3.6666666666666665,3.8333333333333335,312.3333333333333,9.733333333333333,207.33333333333334
2021,11,17,12.125,16.675,8.95,67.75,88.5,47.25,999.3666666666667,1003.3666666666667,996.2333333333332,0.0,10.6,3.1,302.6666666666667,10.766666666666666,323.6666666666667
2021,11,18,11.8,16.9,8.2,66.5,86.0,45.75,1005.8000000000001,1008.7666666666668,1003.0333333333333,0.0,10.299999999999999,2.1666666666666665,261.6666666666667,7.833333333333333,315.0
2021,11,19,11.975,16.7,8.625,77.25,94.25,59.5,1007.9333333333334,1009.5666666666666,1007.0666666666666,0.0,10.033333333333333,1.1666666666666667,226.0,4.033333333333333,192.0
2021,11,20,12.5,16.525,8.875,76.5,93.0,55.5,1002.8333333333334,1007.3333333333334,997.6999999999999,0.0,6.133333333333333,1.1333333333333333,231.0,4.233333333333333,226.0
2021,11,21,13.575,16.825,11.65,79.75,96.0,53.25,992.5333333333333,997.9,989.2333333333332,0.0,7.233333333333333,1.2,125.33333333333333,4.8999999999999995,73.66666666666667
2021,11,22,12.425,14.7,9.55,74.25,94.75,61.75,990.7333333333332,994.0666666666666,988.1999999999999,0.26666666666666666,6.6000000000000005,2.8333333333333335,61.333333333333336,7.833333333333333,152.0
2021,11,23,12.05,13.975,10.225,80.5,99.25,61.25,992.9666666666667,994.0666666666666,991.6,36.6,2.1333333333333333,4.333333333333333,73.33333333333333,15.5,67.66666666666667
2021,11,24,11.125,14.1,8.4,89.75,99.25,73.5,989.1333333333333,993.3333333333334,985.4,12.933333333333332,2.3333333333333335,3.5666666666666664,72.0,11.833333333333334,82.0
2021,11,25,9.95,12.925,7.4,80.25,99.0,61.0,984.0333333333333,985.8000000000001,982.6999999999999,10.033333333333333,4.466666666666666,3.3666666666666667,124.33333333333333,12.133333333333333,183.66666666666666
2021,11,26,9.3,13.0,7.175,66.75,79.0,53.75,984.1333333333333,985.5,982.3000000000001,0.0,9.933333333333334,4.433333333333334,315.6666666666667,12.200000000000001,321.6666666666667
2021,11,27,8.525,12.675,5.199999999999999,63.75,77.0,52.25,979.2666666666668,982.5333333333333,976.5666666666666,0.0,6.6000000000000005,3.6999999999999997,298.6666666666667,13.200000000000001,318.3333333333333
2021,11,28,6.7,10.775,4.4,61.5,74.0,43.75,984.3333333333334,986.6333333333333,981.5,0.0,7.566666666666666,4.733333333333333,294.6666666666667,15.066666666666668,287.0
2021,11,29,8.675,14.75,4.525,59.0,76.5,37.0,991.8000000000001,1000.3000000000001,984.8333333333334,0.0,9.466666666666667,3.0666666666666664,293.0,11.433333333333332,309.6666666666667
2021,11,30,9.95,14.575,6.575,72.5,86.25,57.5,1003.3000000000001,1005.6666666666666,1000.2333333333332,0.0,6.466666666666666,2.033333333333333,257.0,5.8,240.0
2021,12,1,10.325,14.675,7.225,71.0,85.5,52.75,994.5333333333333,1002.1999999999999,986.8333333333334,1.4666666666666668,7.2,3.4,308.0,9.9,316.0
2021,12,2,10.3,14.025,6.6,58.25,83.25,22.75,986.8333333333334,991.2666666666668,984.7333333333332,0.06666666666666667,9.133333333333333,3.3000000000000003,323.0,10.166666666666666,335.3333333333333
2021,12,3,9.15,13.8,5.925,57.25,73.25,35.5,995.3000000000001,999.3666666666667,990.1,0.0,9.299999999999999,3.1,291.6666666666667,11.5,330.3333333333333
2021,12,4,12.175,17.25,7.475,61.75,81.25,45.5,993.9333333333334,998.1333333333333,991.0666666666666,0.0,7.466666666666666,3.533333333333333,294.6666666666667,13.9,311.0
2021,12,5,9.275,11.825,6.125,54.0,65.0,38.5,990.1,993.3666666666667,986.8666666666667,0.0,8.7,4.433333333333334,310.3333333333333,16.933333333333334,318.0
2021,12,6,9.05,13.8,4.85,56.5,78.0,35.25,996.0333333333333,997.8000000000001,993.0,0.0,8.266666666666667,2.766666666666667,288.0,11.266666666666666,315.6666666666667
2021,12,7,11.55,15.825,7.2,71.25,87.5,47.5,994.1666666666666,999.2333333333332,985.6666666666666,0.0,8.633333333333333,2.7999999999999994,261.6666666666667,10.166666666666666,194.33333333333334
2021,12,8,11.125,13.85,6.6499999999999995,51.0,83.75,34.75,985.5,988.5666666666666,983.4333333333334,0.0,9.200000000000001,4.1,278.3333333333333,16.5,263.0
2021,12,9,8.125,11.725,5.6,60.25,74.5,43.0,991.3333333333334,993.6666666666666,988.3666666666667,0.0,5.933333333333334,3.766666666666667,310.3333333333333,15.433333333333332,323.3333333333333
2021,12,10,13.05,16.425,8.875,61.5,79.75,45.5,986.9333333333334,992.0,984.1,0.0,4.866666666666667,4.2,312.3333333333333,16.599999999999998,317.0
2021,12,11,9.975,14.225,6.0,72.5,84.5,53.75,997.1999999999999,1002.7666666666668,991.6666666666666,0.0,8.066666666666666,1.6333333333333335,117.33333333333333,6.3,167.66666666666666
2021,12,12,11.875,16.1,8.9,71.0,88.25,52.75,1004.5333333333333,1006.0,1002.3666666666667,0.0,8.799999999999999,3.1333333333333333,296.6666666666667,9.366666666666667,309.6666666666667
2021,12,13,11.425,16.975,7.699999999999999,80.5,94.75,61.0,1005.1,1006.4666666666667,1003.6666666666666,0.0,8.766666666666667,2.0,270.6666666666667,7.566666666666666,232.33333333333334
2021,12,14,10.8,15.525,7.575,80.0,95.0,56.0,1005.2333333333332,1006.6666666666666,1004.4,0.03333333333333333,8.466666666666667,1.4000000000000001,245.0,6.1000000000000005,316.6666666666667
2021,12,15,11.05,16.75,7.275,69.0,96.25,41.25,1005.6999999999999,1007.6999999999999,1004.5333333333333,0.0,8.666666666666666,0.9666666666666667,187.0,5.466666666666666,247.33333333333334
2021,12,16,10.125,14.65,7.275,84.5,97.75,56.0,1008.1666666666666,1009.6333333333333,1007.3333333333334,0.10000000000000002,7.766666666666666,0.9333333333333332,188.33333333333334,4.3,197.0
2021,12,17,10.675,13.525,8.575,80.75,94.25,65.25,1009.0333333333333,1010.6666666666666,1008.1,0.0,7.466666666666666,1.3333333333333333,81.0,5.066666666666666,68.66666666666667
2021,12,18,9.975,14.175,6.7,80.75,93.25,55.5,1008.4333333333334,1009.8333333333334,1007.0,0.0,8.366666666666667,1.2,172.66666666666666,5.266666666666667,210.33333333333334
2021,12,19,9.7,14.125,6.375,80.0,92.5,61.25,1005.2666666666668,1009.4333333333334,1001.3666666666667,0.0,8.200000000000001,2.1666666666666665,266.0,6.5,245.0
2021,12,20,9.55,14.95,6.15,60.75,82.0,46.5,999.4,1001.4666666666667,998.0333333333333,0.0,8.633333333333333,4.466666666666667,299.6666666666667,11.333333333333334,311.6666666666667
2021,12,21,9.8,12.65,5.7,76.25,90.5,57.0,999.1666666666666,1000.3333333333334,997.9666666666667,0.0,5.866666666666667,1.9666666666666668,44.0,8.033333333333333,236.66666666666666
2021,12,22,10.35,11.125,9.675,90.0,98.75,80.5,1000.7333333333332,1002.1,999.1,0.5,1.3666666666666665,1.1666666666666667,73.33333333333333,4.266666666666667,147.33333333333334
2021,12,23,11.85,13.9,10.35,92.0,99.0,79.75,999.1999999999999,1001.8000000000001,996.7333333333332,0.20000000000000004,1.8,2.533333333333333,262.0,7.2,272.0
2021,12,24,13.075,15.125,11.825,89.5,98.0,78.0,992.1,996.7666666666668,987.1333333333333,0.2333333333333333,3.033333333333333,2.4,255.0,6.2,279.6666666666667
2021,12,25,13.725,18.25,10.5,73.0,96.75,48.25,985.9333333333334,987.2333333333332,984.5666666666666,0.0,6.966666666666666,2.4333333333333336,278.0,8.366666666666667,285.3333333333333
2021,12,26,12.9,17.275,10.0,66.75,81.25,50.75,988.4,989.8666666666667,986.1333333333333,0.0,7.3999999999999995,2.6,298.3333333333333,8.299999999999999,316.6666666666667
2021,12,27,15.4,19.4,11.375,60.25,79.75,46.0,988.4333333333334,992.5,985.1,0.0,7.0,3.266666666666667,277.3333333333333,13.166666666666666,293.3333333333333
2021,12,28,16.1,19.075,13.6,56.0,64.5,47.25,993.6333333333333,996.6999999999999,990.8666666666667,0.0,6.933333333333334,4.233333333333333,298.6666666666667,16.533333333333335,312.0
2021,12,29,15.899999999999999,19.775,12.425,61.0,75.25,46.25,999.0666666666666,1001.7666666666668,996.3333333333334,0.0,8.066666666666666,4.733333333333333,323.0,14.666666666666666,316.0
2021,12,30,15.55,20.5,11.775,66.0,80.75,46.0,1002.1,1003.3666666666667,1001.0333333333333,0.0,7.933333333333334,2.4333333333333336,277.3333333333333,7.533333333333334,301.6666666666667
2021,12,31,13.5,18.725,9.625,75.5,99.0,47.0,1005.5666666666666,1007.8666666666668,1002.9666666666667,0.0,8.6,1.1666666666666667,235.33333333333334,4.8999999999999995,279.6666666666667
2022,1,1,13.1,18.549999999999997,8.9,69.75,89.75,43.75,1005.9666666666667,1007.0,1004.7666666666668,0.09999999999999999,9.133333333333333,2.3333333333333335,193.66666666666666,6.2,276.0
2022,1,2,12.05,15.725000000000001,7.9,78.75,98.75,48.5,1006.8333333333334,1007.9666666666667,1005.7666666666668,0.0,8.766666666666667,1.5999999999999999,250.66666666666666,6.2,285.6666666666667
2022,1,3,11.7,16.05,8.55,79.0,94.25,52.0,1002.6999999999999,1007.2666666666668,996.6666666666666,0.03333333333333333,7.933333333333334,1.9666666666666668,249.0,7.099999999999999,250.33333333333334
2022,1,4,14.225,20.5,9.95,68.75,96.5,44.25,989.9666666666667,996.6999999999999,983.6,0.0,8.833333333333334,2.6,259.0,7.433333333333334,114.66666666666667
2022,1,5,9.85,13.175,6.574999999999999,74.0,97.75,43.75,989.0666666666666,993.1,983.7333333333332,10.066666666666666,4.933333333333334,3.2000000000000006,331.0,11.866666666666667,256.6666666666667
2022,1,6,7.0,11.225,3.6500000000000004,45.5,64.5,29.25,995.9666666666667,999.9,992.7333333333332,0.0,9.9,4.5,308.3333333333333,10.566666666666666,322.6666666666667
2022,1,7,7.574999999999999,12.45,3.825,49.5,63.75,31.75,1001.8000000000001,1003.5,999.6333333333333,0.0,9.6,2.8666666666666667,290.6666666666667,9.0,317.0
2022,1,8,9.3,13.5,6.75,56.75,70.0,43.0,999.9333333333334,1003.0666666666666,994.0666666666666,0.0,6.033333333333334,3.966666666666667,290.0,14.533333333333333,322.0
2022,1,9,11.5,14.9,8.95,59.25,78.75,42.5,992.3333333333334,994.5,990.1333333333333,0.0,8.533333333333333,4.066666666666666,305.0,15.966666666666669,311.0
2022,1,10,10.0,11.45,8.675,84.75,97.25,72.5,994.1666666666666,1000.0,989.5,0.7666666666666666,0.6666666666666666,2.1,57.666666666666664,7.566666666666666,155.33333333333334
2022,1,11,10.725,15.9,7.225,79.0,95.75,39.75,1002.1999999999999,1005.6,999.8333333333334,0.0,9.833333333333334,1.8333333333333333,232.33333333333334,6.966666666666668,227.33333333333334
2022,1,12,9.325,12.175,6.2250000000000005,68.75,83.5,54.75,1008.5666666666666,1011.9666666666667,1005.4666666666667,0.0,7.333333333333333,1.7,67.0,5.3999999999999995,178.33333333333334
2022,1,13,7.85,12.649999999999999,4.475,66.5,86.25,40.5,1012.9333333333334,1014.2333333333332,1011.6999999999999,0.0,9.9,1.4000000000000001,143.66666666666666,5.5,288.3333333333333
2022,1,14,8.2,13.275,4.7,60.5,83.0,34.0,1011.8333333333334,1013.8000000000001,1008.5666666666666,0.0,9.266666666666666,1.9000000000000001,110.0,6.033333333333334,232.33333333333334
2022,1,15,8.475,14.05,5.1,43.5,77.5,25.5,1005.8666666666667,1008.6666666666666,1004.1,0.0,10.466666666666667,4.633333333333334,293.3333333333333,10.966666666666667,306.3333333333333
2022,1,16,8.15,13.7,3.875,45.5,62.25,26.25,1007.9,1010.4666666666667,1004.5,0.0,10.266666666666667,2.1666666666666665,272.6666666666667,6.733333333333333,312.6666666666667
2022,1,17,9.05,15.649999999999999,4.825,42.25,63.25,21.0,1010.0333333333333,1012.5333333333333,1008.7333333333332,0.0,10.5,4.0,290.3333333333333,9.366666666666667,309.6666666666667
2022,1,18,8.5,12.3,4.9,65.5,87.5,36.0,1009.6333333333333,1011.9,1007.6666666666666,0.0,9.700000000000001,3.0666666666666664,29.0,9.766666666666666,242.66666666666666
2022,1,19,8.525,12.7,5.9,77.75,91.0,56.5,1009.6999999999999,1011.6999999999999,1007.8666666666667,0.0,7.0,1.2,184.33333333333334,4.566666666666666,210.33333333333334
2022,1,20,9.025,14.25,5.55,66.75,86.0,47.0,1005.5333333333333,1008.0,1003.2333333333332,0.0,9.866666666666667,2.1,290.6666666666667,7.233333333333333,334.3333333333333
2022,1,21,7.5249999999999995,11.225,5.2,65.25,78.75,52.5,1004.7333333333332,1008.4666666666666,1002.1333333333333,0.0,7.366666666666667,2.6333333333333333,335.0,9.166666666666666,341.0
2022,1,22,7.175,12.05,3.55,52.0,67.5,35.75,1008.5333333333333,1010.1666666666666,1007.1333333333333,0.0,10.700000000000001,2.8333333333333335,304.0,9.0,316.3333333333333
2022,1,23,7.825,13.075,3.775,66.75,85.25,47.0,1007.9,1009.2333333333332,1006.4333333333334,0.0,10.666666666666666,1.5333333333333332,260.3333333333333,5.866666666666667,214.0
2022,1,24,8.275,13.8,4.675,74.75,90.5,52.0,1008.8666666666667,1011.1333333333333,1007.1,0.0,9.066666666666666,1.2666666666666666,218.0,5.0,206.66666666666666
2022,1,25,8.675,14.275,4.675,77.75,95.5,50.25,1011.5,1012.6999999999999,1010.7000000000002,0.0,10.866666666666667,1.5333333333333332,223.33333333333334,5.5,221.0
2022,1,26,10.05,15.325,5.050000000000001,60.75,93.0,32.25,1009.0333333333333,1011.0333333333333,1007.4666666666667,0.0,11.266666666666666,2.766666666666667,266.3333333333333,7.666666666666667,295.0
2022,1,27,10.175,15.025,6.225,58.75,94.0,28.0,1007.8666666666667,1009.1666666666666,1007.0,0.0,11.333333333333334,1.8666666666666665,233.33333333333334,7.2,247.66666666666666
2022,1,28,11.375,18.75,5.7,43.5,67.0,19.5,1008.6666666666666,1010.2666666666668,1007.4333333333334,0.0,11.866666666666667,2.5333333333333337,279.3333333333333,8.866666666666667,318.0
2022,1,29,11.525,17.825,7.0,45.5,65.0,23.25,1010.5666666666666,1012.4,1009.3000000000001,0.0,11.6,2.5333333333333337,238.33333333333334,7.3999999999999995,298.3333333333333
2022,1,30,12.05,19.049999999999997,6.175,42.0,61.0,24.25,1005.2666666666668,1009.7333333333332,1001.3333333333334,0.0,11.866666666666667,3.4000000000000004,289.6666666666667,12.6,319.6666666666667
2022,1,31,11.1,15.725000000000001,7.6,62.75,92.5,35.75,999.9,1001.8000000000001,998.1999999999999,0.0,10.933333333333332,2.9333333333333336,240.66666666666666,10.966666666666667,209.33333333333334
2022,2,1,11.175,16.700000000000003,6.925,56.5,96.25,31.25,1002.2666666666668,1004.1999999999999,999.5333333333333,0.0,12.033333333333333,3.533333333333333,295.3333333333333,11.800000000000002,317.6666666666667
2022,2,2,12.425,18.375,8.675,59.5,82.75,38.75,1002.5333333333333,1004.6,1001.1333333333332,0.0,12.333333333333334,3.3000000000000003,250.66666666666666,13.299999999999999,291.6666666666667
2022,2,3,12.35,17.575000000000003,7.55,68.0,94.75,38.0,999.6666666666666,1001.8666666666667,997.1666666666666,0.0,12.233333333333334,2.3333333333333335,176.0,7.966666666666666,199.0
